Order Date,Region,Product Category,Customer Name,Revenue,Profit,Units Sold
2022-01-01,West,Electronics,Customer 9,711.27,41.92,22
2022-01-02,North,Furniture,Customer 29,143.05,106.93,5
2022-01-03,South,Office Supplies,Customer 14,616.83,50.61,13
2022-01-04,East,Office Supplies,Customer 2,464.75,62.16,35
2022-01-05,West,Office Supplies,Customer 9,782.58,-2.3,26
2022-01-06,West,Clothing,Customer 11,663.67,-26.29,44
2022-01-07,West,Electronics,Customer 1,477.73,55.72,42
2022-01-08,West,Clothing,Customer 34,688.16,-0.35,36
2022-01-09,North,Office Supplies,Customer 17,755.37,74.86,11
2022-01-10,South,Electronics,Customer 5,610.03,62.66,25
2022-01-11,East,Clothing,Customer 38,,63.89,14
2022-01-12,West,Clothing,Customer 31,,58.58,13
2022-01-13,North,Electronics,Customer 14,,8.67,6
2022-01-14,South,Furniture,Customer 17,,51.27,30
2022-01-15,East,Office Supplies,Customer 22,,58.4,25
2022-01-16,East,Electronics,Customer 16,,48.38,18
2022-01-17,East,Clothing,Customer 5,,65.0,44
2022-01-18,North,Electronics,Customer 39,,36.86,18
2022-01-19,West,Clothing,Customer 20,,12.1,31
2022-01-20,East,Clothing,Customer 2,,48.74,23
2022-01-21,North,Furniture,Customer 22,,-0.77,39
2022-01-22,North,Clothing,Customer 4,436.66,-7.19,27
2022-01-23,West,Clothing,Customer 33,443.76,11.57,13
2022-01-24,West,Electronics,Customer 39,464.35,24.82,2
2022-01-25,North,Office Supplies,Customer 32,549.96,77.33,8
2022-01-26,North,Furniture,Customer 24,504.43,103.05,38
2022-01-27,West,Electronics,Customer 10,505.87,70.35,24
2022-01-28,West,Furniture,Customer 16,800.45,71.76,40
2022-01-29,East,Office Supplies,Customer 32,654.02,52.36,30
2022-01-30,East,Electronics,Customer 19,466.72,6.51,30
2022-01-31,West,Furniture,Customer 18,649.15,20.29,8
2022-02-01,North,Clothing,Customer 18,551.05,-8.4,8
2022-02-02,North,Furniture,Customer 0,422.83,35.03,18
2022-02-03,West,Furniture,Customer 12,732.76,108.7,37
2022-02-04,South,Furniture,Customer 21,272.82,97.53,12
2022-02-05,North,Electronics,Customer 16,599.73,68.66,8
2022-02-06,North,Electronics,Customer 27,300.46,2.63,38
2022-02-07,West,Electronics,Customer 18,121.86,49.57,13
2022-02-08,South,Clothing,Customer 15,225.99,65.03,28
2022-02-09,North,Electronics,Customer 28,764.7,31.18,43
2022-02-10,West,Clothing,Customer 19,309.68,90.74,43
2022-02-11,South,Furniture,Customer 10,492.71,-12.68,46
2022-02-12,North,Office Supplies,Customer 25,396.04,66.24,17
2022-02-13,East,Office Supplies,Customer 0,324.29,87.88,48
2022-02-14,North,Office Supplies,Customer 24,397.15,68.53,14
2022-02-15,South,Furniture,Customer 32,299.74,63.58,6
2022-02-16,East,Clothing,Customer 39,692.94,21.52,27
2022-02-17,East,Clothing,Customer 14,431.19,40.86,21
2022-02-18,North,Clothing,Customer 37,287.62,56.55,33
2022-02-19,East,Clothing,Customer 39,1048.73,-1.02,36
2022-02-20,South,Electronics,Customer 14,372.08,147.34,39
2022-02-21,West,Office Supplies,Customer 27,213.75,36.22,34
2022-02-22,West,Clothing,Customer 2,433.26,89.48,18
2022-02-23,West,Electronics,Customer 17,540.69,85.35,46
2022-02-24,North,Furniture,Customer 1,538.63,42.6,44
2022-02-25,West,Furniture,Customer 2,670.61,22.35,38
2022-02-26,North,Clothing,Customer 30,482.48,50.82,39
2022-02-27,South,Office Supplies,Customer 9,694.36,46.8,41
2022-02-28,North,Furniture,Customer 23,693.91,71.47,44
2022-03-01,North,Electronics,Customer 4,657.67,-18.08,15
2022-03-02,East,Office Supplies,Customer 36,153.71,6.98,37
2022-03-03,West,Clothing,Customer 30,479.39,73.82,1
2022-03-04,South,Furniture,Customer 16,226.92,47.5,44
2022-03-05,North,Clothing,Customer 5,667.55,89.61,32
2022-03-06,North,Electronics,Customer 39,151.44,14.6,42
2022-03-07,North,Furniture,Customer 1,989.98,38.25,22
2022-03-08,West,Office Supplies,Customer 26,671.18,77.68,41
2022-03-09,West,Clothing,Customer 32,629.71,49.25,11
2022-03-10,East,Office Supplies,Customer 13,569.01,114.14,24
2022-03-11,South,Clothing,Customer 11,589.42,183.18,46
2022-03-12,West,Clothing,Customer 39,770.88,74.93,49
2022-03-13,North,Electronics,Customer 11,596.93,84.16,26
2022-03-14,South,Office Supplies,Customer 33,556.53,88.52,25
2022-03-15,West,Electronics,Customer 37,467.82,101.26,25
2022-03-16,West,Electronics,Customer 24,486.51,-9.56,23
2022-03-17,North,Office Supplies,Customer 26,571.24,84.77,22
2022-03-18,West,Clothing,Customer 20,608.34,-5.9,14
2022-03-19,North,Clothing,Customer 32,110.49,129.36,6
2022-03-20,South,Electronics,Customer 38,546.03,39.14,21
2022-03-21,North,Clothing,Customer 28,404.15,54.55,44
2022-03-22,West,Office Supplies,Customer 18,257.48,-32.53,10
2022-03-23,South,Electronics,Customer 1,271.94,41.6,20
2022-03-24,West,Clothing,Customer 10,429.04,70.19,11
2022-03-25,West,Electronics,Customer 10,355.87,22.81,14
2022-03-26,West,Furniture,Customer 2,370.74,63.47,4
2022-03-27,South,Electronics,Customer 31,427.68,44.27,11
2022-03-28,West,Electronics,Customer 39,322.02,1.42,8
2022-03-29,West,Electronics,Customer 31,560.59,-17.59,33
2022-03-30,North,Furniture,Customer 15,614.59,116.67,10
2022-03-31,West,Office Supplies,Customer 6,863.89,23.14,49
2022-04-01,South,Electronics,Customer 20,638.22,98.79,4
2022-04-02,West,Electronics,Customer 22,359.71,58.5,12
2022-04-03,East,Furniture,Customer 8,553.13,87.71,14
2022-04-04,South,Furniture,Customer 17,433.49,5.66,33
2022-04-05,South,Office Supplies,Customer 31,364.06,13.35,48
2022-04-06,South,Electronics,Customer 7,474.99,74.02,12
2022-04-07,South,Furniture,Customer 9,620.73,64.7,35
2022-04-08,South,Electronics,Customer 27,388.07,88.5,47
2022-04-09,West,Clothing,Customer 37,364.76,85.24,18
2022-04-10,West,Clothing,Customer 31,490.74,52.61,30
2022-04-11,East,Clothing,Customer 8,50000.0,22.5,28
2022-04-12,West,Clothing,Customer 38,561.49,11.48,12
2022-04-13,East,Electronics,Customer 0,550.33,107.04,36
2022-04-14,East,Clothing,Customer 31,247.32,76.64,43
2022-04-15,South,Electronics,Customer 23,609.58,93.32,25
2022-04-16,West,Office Supplies,Customer 32,690.73,13.44,35
2022-04-17,West,Electronics,Customer 7,510.65,16.88,20
2022-04-18,West,Furniture,Customer 0,580.11,58.16,27
2022-04-19,East,Clothing,Customer 30,638.02,71.49,38
2022-04-20,West,Electronics,Customer 27,194.49,62.92,15
2022-04-21,North,Electronics,Customer 35,745.73,38.77,44
2022-04-22,North,Clothing,Customer 20,290.28,-16.41,24
2022-04-23,South,Office Supplies,Customer 0,465.06,44.05,39
2022-04-24,West,Office Supplies,Customer 2,551.92,47.59,38
2022-04-25,South,Clothing,Customer 6,488.16,69.89,20
2022-04-26,South,Electronics,Customer 34,671.31,60.31,45
2022-04-27,North,Furniture,Customer 13,717.29,114.09,8
2022-04-28,West,Office Supplies,Customer 28,269.06,52.68,8
2022-04-29,East,Furniture,Customer 4,366.71,-31.28,7
2022-04-30,East,Clothing,Customer 20,398.46,31.22,48
2022-05-01,North,Furniture,Customer 17,492.73,27.07,49
2022-05-02,North,Electronics,Customer 39,482.76,77.29,43
2022-05-03,South,Electronics,Customer 22,319.33,81.28,28
2022-05-04,North,Clothing,Customer 18,1069.59,35.63,26
2022-05-05,West,Office Supplies,Customer 31,561.28,113.88,3
2022-05-06,West,Electronics,Customer 23,522.52,69.96,32
2022-05-07,West,Office Supplies,Customer 14,829.48,4.31,41
2022-05-08,North,Office Supplies,Customer 16,339.29,25.74,20
2022-05-09,North,Electronics,Customer 17,534.95,77.72,31
2022-05-10,West,Office Supplies,Customer 7,173.37,22.2,18
2022-05-11,North,Furniture,Customer 7,469.39,58.04,13
2022-05-12,East,Clothing,Customer 35,317.1,88.04,12
2022-05-13,East,Electronics,Customer 0,688.74,54.27,37
2022-05-14,East,Electronics,Customer 21,19.12,81.66,13
2022-05-15,West,Clothing,Customer 29,514.55,39.76,19
2022-05-16,West,Furniture,Customer 30,642.35,13.08,29
2022-05-17,West,Office Supplies,Customer 9,751.89,64.1,15
2022-05-18,South,Furniture,Customer 9,348.33,11.08,2
2022-05-19,East,Clothing,Customer 1,709.78,64.79,47
2022-05-20,West,Clothing,Customer 20,576.25,78.11,44
2022-05-21,West,Clothing,Customer 16,546.01,33.18,17
2022-05-22,South,Electronics,Customer 15,415.92,48.86,27
2022-05-23,North,Clothing,Customer 26,681.87,55.37,16
2022-05-24,North,Clothing,Customer 35,341.96,76.01,43
2022-05-25,West,Furniture,Customer 2,318.25,156.06,25
2022-05-26,South,Electronics,Customer 19,447.73,109.13,44
2022-05-27,North,Office Supplies,Customer 5,220.26,32.31,49
2022-05-28,East,Clothing,Customer 13,649.16,73.75,49
2022-05-29,East,Electronics,Customer 2,200.2,38.48,19
2022-05-30,South,Furniture,Customer 32,77.03,87.24,18
2022-05-31,East,Electronics,Customer 38,686.2,61.01,4
2022-06-01,South,Clothing,Customer 31,469.54,82.09,33
2022-06-02,North,Clothing,Customer 11,547.72,65.02,3
2022-06-03,West,Office Supplies,Customer 22,292.97,-8.02,35
2022-06-04,West,Electronics,Customer 0,438.16,91.38,46
2022-06-05,South,Office Supplies,Customer 21,89.66,-21.7,7
2022-06-06,East,Clothing,Customer 1,716.21,85.02,47
2022-06-07,West,Electronics,Customer 14,589.18,19.65,32
2022-06-08,South,Electronics,Customer 18,284.17,85.48,1
2022-06-09,North,Electronics,Customer 35,540.91,87.33,17
2022-06-10,North,Office Supplies,Customer 10,820.28,56.48,49
2022-06-11,South,Electronics,Customer 34,655.97,-4.52,14
2022-06-12,South,Electronics,Customer 6,452.01,88.36,36
2022-06-13,South,Clothing,Customer 10,658.99,-23.84,39
2022-06-14,East,Furniture,Customer 26,264.58,4.68,30
2022-06-15,North,Office Supplies,Customer 14,220.76,53.58,22
2022-06-16,North,Office Supplies,Customer 7,165.57,52.19,21
2022-06-17,East,Electronics,Customer 29,784.36,98.09,25
2022-06-18,East,Electronics,Customer 30,623.76,27.35,28
2022-06-19,East,Office Supplies,Customer 24,397.61,48.88,9
2022-06-20,North,Office Supplies,Customer 8,846.65,38.14,20
2022-06-21,East,Clothing,Customer 25,403.96,83.05,7
2022-06-22,North,Furniture,Customer 31,358.22,-6.83,16
2022-06-23,East,Electronics,Customer 24,705.97,67.85,43
2022-06-24,West,Furniture,Customer 14,516.89,52.06,27
2022-06-25,East,Furniture,Customer 35,572.63,55.4,42
2022-06-26,East,Furniture,Customer 15,826.55,9.06,16
2022-06-27,North,Electronics,Customer 10,867.83,32.52,46
2022-06-28,South,Furniture,Customer 33,610.62,48.65,34
2022-06-29,South,Furniture,Customer 10,544.93,76.28,23
2022-06-30,East,Clothing,Customer 27,207.24,83.19,42
2022-07-01,East,Clothing,Customer 29,537.48,109.07,21
2022-07-02,South,Furniture,Customer 31,385.52,-48.63,4
2022-07-03,South,Clothing,Customer 8,405.03,113.68,22
2022-07-04,West,Office Supplies,Customer 8,440.72,73.19,43
2022-07-05,South,Electronics,Customer 23,651.99,6.95,49
2022-07-06,East,Furniture,Customer 36,136.38,44.06,12
2022-07-07,North,Furniture,Customer 16,507.69,74.23,6
2022-07-08,South,Clothing,Customer 5,827.42,159.02,11
2022-07-09,North,Electronics,Customer 31,434.7,72.02,1
2022-07-10,North,Furniture,Customer 12,359.64,43.17,30
2022-07-11,East,Clothing,Customer 19,653.03,61.36,48
2022-07-12,West,Electronics,Customer 3,740.61,12.2,20
2022-07-13,South,Office Supplies,Customer 12,388.24,94.37,1
2022-07-14,South,Clothing,Customer 38,343.97,130.86,40
2022-07-15,West,Clothing,Customer 12,701.56,61.52,11
2022-07-16,South,Clothing,Customer 34,567.43,-0.05,22
2022-07-17,North,Furniture,Customer 5,473.56,34.42,10
2022-07-18,West,Office Supplies,Customer 16,934.16,81.48,3
2022-07-19,North,Furniture,Customer 35,484.13,3.06,6
2022-07-20,South,Clothing,Customer 4,420.61,74.12,49
2022-07-21,West,Office Supplies,Customer 26,290.39,13.4,12
2022-07-22,East,Electronics,Customer 17,528.46,94.68,17
2022-07-23,North,Electronics,Customer 21,566.21,71.8,15
2022-07-24,South,Electronics,Customer 4,623.97,55.92,16
2022-07-25,South,Office Supplies,Customer 18,607.5,72.43,11
2022-07-26,South,Electronics,Customer 33,576.17,70.92,43
2022-07-27,East,Clothing,Customer 3,100.03,69.12,44
2022-07-28,West,Furniture,Customer 14,200.83,-30.21,46
2022-07-29,North,Clothing,Customer 3,405.27,96.78,30
2022-07-30,North,Furniture,Customer 6,480.6,29.21,16
2022-07-31,West,Clothing,Customer 22,342.9,92.9,21
2022-08-01,West,Clothing,Customer 29,627.1,6.14,24
2022-08-02,West,Clothing,Customer 7,146.59,128.56,38
2022-08-03,South,Clothing,Customer 1,265.0,40.03,7
2022-08-04,North,Office Supplies,Customer 13,615.15,35.12,13
2022-08-05,North,Electronics,Customer 19,516.36,57.32,17
2022-08-06,South,Furniture,Customer 38,504.0,35.09,38
2022-08-07,North,Electronics,Customer 4,674.66,91.33,40
2022-08-08,West,Furniture,Customer 16,772.2,3.64,40
2022-08-09,South,Clothing,Customer 36,551.05,90.53,2
2022-08-10,East,Office Supplies,Customer 11,641.82,95.81,21
2022-08-11,South,Clothing,Customer 19,873.06,53.95,49
2022-08-12,East,Electronics,Customer 8,889.84,112.12,16
2022-08-13,West,Office Supplies,Customer 34,448.6,77.76,25
2022-08-14,West,Office Supplies,Customer 15,735.69,64.85,31
2022-08-15,West,Electronics,Customer 26,252.13,37.2,1
2022-08-16,East,Electronics,Customer 3,394.91,27.5,20
2022-08-17,West,Office Supplies,Customer 25,394.68,76.87,42
2022-08-18,North,Furniture,Customer 28,127.14,56.06,33
2022-08-19,North,Office Supplies,Customer 2,577.53,36.5,14
2022-08-20,South,Furniture,Customer 33,74.25,8.71,33
2022-08-21,West,Furniture,Customer 30,661.79,71.61,4
2022-08-22,South,Electronics,Customer 22,403.4,-23.76,36
2022-08-23,North,Furniture,Customer 25,323.69,1.98,11
2022-08-24,South,Electronics,Customer 22,267.68,86.71,18
2022-08-25,West,Office Supplies,Customer 7,415.89,141.98,23
2022-08-26,West,Clothing,Customer 24,252.15,43.4,28
2022-08-27,South,Electronics,Customer 31,415.21,-38.41,13
2022-08-28,South,Clothing,Customer 10,398.99,39.67,41
2022-08-29,North,Office Supplies,Customer 15,352.11,72.58,2
2022-08-30,North,Clothing,Customer 31,471.46,25.5,48
2022-08-31,West,Office Supplies,Customer 25,493.05,28.11,45
2022-09-01,East,Furniture,Customer 22,696.16,44.41,25
2022-09-02,South,Electronics,Customer 36,330.0,5.16,6
2022-09-03,South,Electronics,Customer 22,449.17,34.6,36
2022-09-04,East,Office Supplies,Customer 31,168.12,25.57,46
2022-09-05,North,Clothing,Customer 30,809.29,112.18,46
2022-09-06,East,Office Supplies,Customer 4,616.63,-21.19,10
2022-09-07,West,Furniture,Customer 5,282.18,38.05,42
2022-09-08,North,Office Supplies,Customer 28,671.87,71.62,4
2022-09-09,West,Office Supplies,Customer 36,491.05,146.83,34
2022-09-10,East,Clothing,Customer 15,428.79,-39.01,36
2022-09-11,East,Clothing,Customer 16,673.97,106.04,12
