Order Date,Region,Product Category,Customer Name,Revenue,Profit,Units Sold
2022-09-12,South,Electronics,Customer 21,658.7,-14.74,24
2022-09-13,South,Furniture,Customer 2,462.55,15.62,43
2022-09-14,South,Furniture,Customer 21,776.05,57.01,5
2022-09-15,South,Furniture,Customer 29,627.5,81.81,44
2022-09-16,West,Office Supplies,Customer 4,692.9,37.21,4
2022-09-17,South,Furniture,Customer 21,642.88,106.65,49
2022-09-18,West,Clothing,Customer 7,690.25,9.27,19
2022-09-19,East,Clothing,Customer 20,529.09,35.51,4
2022-09-20,North,Clothing,Customer 20,352.72,170.94,21
2022-09-21,North,Electronics,Customer 20,382.67,7.73,42
2022-09-22,South,Furniture,Customer 14,432.74,21.28,24
2022-09-23,South,Clothing,Customer 2,660.55,19.09,38
2022-09-24,East,Furniture,Customer 8,738.72,91.67,18
2022-09-25,South,Office Supplies,Customer 7,177.69,36.31,8
2022-09-26,South,Clothing,Customer 22,532.69,73.49,47
2022-09-27,West,Furniture,Customer 38,482.71,75.43,17
2022-09-28,West,Electronics,Customer 13,935.24,90.56,29
2022-09-29,East,Office Supplies,Customer 13,244.2,53.14,31
2022-09-30,North,Electronics,Customer 24,688.32,110.32,8
2022-10-01,South,Clothing,Customer 14,338.95,40.61,43
2022-10-02,East,Office Supplies,Customer 16,462.67,57.36,40
2022-10-03,East,Clothing,Customer 6,408.39,49.56,18
2022-10-04,East,Clothing,Customer 28,626.87,27.09,13
2022-10-05,North,Clothing,Customer 38,485.53,83.51,16
2022-10-06,East,Office Supplies,Customer 4,629.41,33.03,5
2022-10-07,West,Furniture,Customer 39,348.68,55.82,43
2022-10-08,North,Furniture,Customer 3,293.44,28.27,38
2022-10-09,North,Electronics,Customer 19,267.45,89.3,48
2022-10-10,West,Furniture,Customer 11,103.75,58.83,11
2022-10-11,South,Electronics,Customer 30,803.29,-4.93,2
2022-10-12,North,Furniture,Customer 36,502.37,-7.04,41
2022-10-13,South,Furniture,Customer 16,983.17,118.91,4
2022-10-14,North,Office Supplies,Customer 2,268.9,97.75,13
2022-10-15,East,Furniture,Customer 10,375.02,60.66,23
2022-10-16,West,Clothing,Customer 8,437.23,71.17,16
2022-10-17,East,Office Supplies,Customer 2,288.54,-24.62,41
2022-10-18,East,Clothing,Customer 31,680.44,-24.4,21
2022-10-19,North,Office Supplies,Customer 5,429.45,71.96,15
2022-10-20,West,Clothing,Customer 6,557.71,-21.16,21
2022-10-21,South,Furniture,Customer 8,688.55,46.47,41
2022-10-22,West,Furniture,Customer 32,608.97,-14.46,37
2022-10-23,North,Electronics,Customer 39,575.6,23.94,7
2022-10-24,East,Office Supplies,Customer 19,463.74,92.83,18
2022-10-25,West,Clothing,Customer 39,341.79,19.37,27
2022-10-26,North,Electronics,Customer 24,500.97,56.32,11
2022-10-27,North,Clothing,Customer 37,678.07,107.55,4
2022-10-28,North,Electronics,Customer 21,473.46,77.26,12
2022-10-29,North,Electronics,Customer 33,219.52,33.6,17
2022-10-30,South,Office Supplies,Customer 29,525.11,21.86,20
2022-10-31,East,Electronics,Customer 10,750.48,10.08,46
2022-11-01,North,Furniture,Customer 19,344.3,-37.71,33
2022-11-02,East,Electronics,Customer 25,574.12,96.4,36
2022-11-03,North,Electronics,Customer 21,520.28,54.15,18
2022-11-04,West,Furniture,Customer 27,569.74,50.5,6
2022-11-05,West,Electronics,Customer 20,495.44,-34.64,44
2022-11-06,South,Electronics,Customer 23,281.74,-36.97,39
2022-11-07,South,Office Supplies,Customer 3,345.74,59.0,4
2022-11-08,North,Clothing,Customer 26,276.99,80.77,28
2022-11-09,South,Electronics,Customer 22,204.31,89.41,15
2022-11-10,West,Clothing,Customer 38,522.78,30.87,5
2022-11-11,East,Office Supplies,Customer 29,425.79,75.34,35
2022-11-12,North,Office Supplies,Customer 26,658.59,80.73,44
2022-11-13,North,Furniture,Customer 30,298.11,16.12,11
2022-11-14,North,Electronics,Customer 21,148.85,27.99,21
2022-11-15,South,Office Supplies,Customer 9,508.55,23.45,14
2022-11-16,North,Clothing,Customer 27,796.7,53.03,12
2022-11-17,West,Electronics,Customer 2,690.13,14.92,22
2022-11-18,South,Office Supplies,Customer 39,666.4,128.76,2
2022-11-19,South,Clothing,Customer 23,277.02,89.88,14
2022-11-20,South,Office Supplies,Customer 11,371.21,97.13,20
2022-11-21,East,Clothing,Customer 35,1033.5,21.74,43
2022-11-22,East,Electronics,Customer 18,398.38,35.38,15
2022-11-23,North,Office Supplies,Customer 31,493.06,76.2,33
2022-11-24,North,Electronics,Customer 32,512.89,-43.34,46
2022-11-25,West,Clothing,Customer 15,569.6,113.88,27
2022-11-26,West,Clothing,Customer 36,707.64,46.69,26
2022-11-27,North,Clothing,Customer 30,689.86,27.46,23
2022-11-28,West,Office Supplies,Customer 15,592.78,102.31,10
2022-11-29,East,Furniture,Customer 15,717.23,66.52,33
2022-11-30,East,Clothing,Customer 11,427.68,74.98,13
2022-12-01,North,Office Supplies,Customer 9,460.23,26.31,33
2022-12-02,East,Clothing,Customer 35,533.77,39.54,11
2022-12-03,West,Office Supplies,Customer 16,186.14,107.4,4
2022-12-04,East,Furniture,Customer 32,893.6,-13.9,30
2022-12-05,East,Office Supplies,Customer 12,413.17,70.53,14
2022-12-06,South,Clothing,Customer 14,632.63,26.33,42
2022-12-07,West,Furniture,Customer 11,400.8,75.6,26
2022-12-08,South,Electronics,Customer 29,317.42,103.23,24
2022-12-09,South,Electronics,Customer 35,378.96,40.85,36
2022-12-10,North,Clothing,Customer 18,613.05,62.32,40
2022-12-11,West,Furniture,Customer 16,585.09,26.41,41
2022-12-12,West,Furniture,Customer 21,433.14,34.96,3
2022-12-13,South,Furniture,Customer 25,251.42,-28.74,28
2022-12-14,East,Electronics,Customer 34,578.3,60.91,31
2022-12-15,North,Furniture,Customer 10,558.93,13.99,28
2022-12-16,South,Clothing,Customer 27,207.39,-18.51,17
2022-12-17,West,Furniture,Customer 17,409.7,24.84,37
2022-12-18,West,Furniture,Customer 7,158.86,53.41,32
2022-12-19,North,Office Supplies,Customer 22,487.91,95.85,38
2022-12-20,East,Clothing,Customer 38,749.26,-26.27,38
2022-12-21,West,Furniture,Customer 27,515.99,15.32,40
2022-12-22,South,Clothing,Customer 3,304.87,141.9,46
2022-12-23,West,Electronics,Customer 13,560.09,3.58,45
2022-12-24,South,Clothing,Customer 9,762.81,115.76,14
2022-12-25,South,Furniture,Customer 25,553.6,-69.51,44
2022-12-26,East,Clothing,Customer 14,608.31,43.42,12
2022-12-27,East,Office Supplies,Customer 13,556.64,66.41,8
2022-12-28,North,Furniture,Customer 8,362.96,23.19,17
2022-12-29,West,Clothing,Customer 38,202.56,49.63,7
2022-12-30,North,Electronics,Customer 20,482.78,40.56,30
2022-12-31,North,Office Supplies,Customer 30,357.88,69.14,13
2023-01-01,South,Clothing,Customer 39,647.71,72.13,9
2023-01-02,East,Furniture,Customer 20,890.11,63.05,7
2023-01-03,East,Furniture,Customer 16,398.89,-31.01,8
2023-01-04,North,Furniture,Customer 32,471.12,39.26,37
2023-01-05,North,Electronics,Customer 25,680.91,73.17,14
2023-01-06,West,Electronics,Customer 3,713.8,77.74,6
2023-01-07,South,Office Supplies,Customer 21,677.73,55.16,31
2023-01-08,North,Office Supplies,Customer 5,483.81,54.59,2
2023-01-09,North,Electronics,Customer 33,334.86,61.56,3
2023-01-10,East,Furniture,Customer 8,639.46,30.55,31
2023-01-11,South,Electronics,Customer 29,442.82,56.74,33
2023-01-12,West,Electronics,Customer 13,460.83,-33.0,39
2023-01-13,East,Electronics,Customer 39,377.8,44.94,6
2023-01-14,North,Furniture,Customer 38,529.54,55.21,23
2023-01-15,South,Clothing,Customer 29,640.87,32.46,22
2023-01-16,East,Office Supplies,Customer 33,343.75,52.64,15
2023-01-17,North,Furniture,Customer 12,502.51,67.3,30
2023-01-18,North,Clothing,Customer 11,585.07,69.52,11
2023-01-19,North,Furniture,Customer 1,859.5,43.63,28
2023-01-20,West,Clothing,Customer 21,265.09,14.47,24
2023-01-21,North,Clothing,Customer 27,95.07,68.81,49
2023-01-22,West,Office Supplies,Customer 28,369.99,91.62,5
2023-01-23,South,Furniture,Customer 33,468.31,62.45,47
2023-01-24,East,Office Supplies,Customer 1,657.04,49.27,49
2023-01-25,North,Office Supplies,Customer 12,804.2,111.37,3
2023-01-26,South,Electronics,Customer 25,351.51,79.08,35
2023-01-27,East,Clothing,Customer 6,544.92,63.95,9
2023-01-28,South,Electronics,Customer 35,329.1,67.76,31
2023-01-29,East,Office Supplies,Customer 10,312.02,114.35,42
2023-01-30,East,Office Supplies,Customer 25,544.48,59.69,47
2023-01-31,South,Office Supplies,Customer 19,406.42,46.03,25
2023-02-01,West,Electronics,Customer 22,553.5,146.98,17
2023-02-02,West,Office Supplies,Customer 17,180.82,79.63,19
2023-02-03,South,Office Supplies,Customer 38,334.17,13.11,40
2023-02-04,South,Office Supplies,Customer 29,621.56,-15.97,47
2023-02-05,East,Office Supplies,Customer 32,526.26,78.4,48
2023-02-06,West,Electronics,Customer 6,697.34,136.32,3
2023-02-07,South,Electronics,Customer 16,698.58,87.34,12
2023-02-08,North,Clothing,Customer 13,260.88,68.13,4
2023-02-09,East,Office Supplies,Customer 14,657.11,-13.98,9
2023-02-10,East,Furniture,Customer 1,848.6,46.66,47
2023-02-11,East,Electronics,Customer 30,517.69,25.7,27
2023-02-12,North,Electronics,Customer 17,656.37,44.41,1
2023-02-13,East,Clothing,Customer 34,510.86,12.88,24
2023-02-14,East,Office Supplies,Customer 33,702.07,79.53,42
2023-02-15,South,Electronics,Customer 0,649.48,-23.65,13
2023-02-16,East,Clothing,Customer 19,662.21,41.25,11
2023-02-17,North,Furniture,Customer 28,437.68,56.06,39
2023-02-18,East,Furniture,Customer 5,163.3,-42.41,34
2023-02-19,North,Furniture,Customer 20,675.44,74.3,40
2023-02-20,South,Office Supplies,Customer 19,414.51,16.87,11
2023-02-21,West,Electronics,Customer 1,18.99,61.02,16
2023-02-22,West,Electronics,Customer 15,486.31,33.18,27
2023-02-23,West,Furniture,Customer 15,372.32,49.12,2
2023-02-24,North,Office Supplies,Customer 17,502.06,25.2,16
2023-02-25,East,Office Supplies,Customer 9,599.2,-5.58,17
2023-02-26,North,Office Supplies,Customer 25,460.79,68.29,31
2023-02-27,South,Clothing,Customer 33,667.07,39.14,48
2023-02-28,North,Furniture,Customer 2,389.53,39.93,14
2023-03-01,South,Office Supplies,Customer 38,806.22,10.6,45
2023-03-02,South,Electronics,Customer 0,260.0,32.19,35
2023-03-03,North,Furniture,Customer 28,365.2,116.6,35
2023-03-04,West,Clothing,Customer 0,447.32,29.97,34
2023-03-05,West,Office Supplies,Customer 8,580.3,66.96,40
2023-03-06,East,Electronics,Customer 6,336.49,65.68,43
2023-03-07,East,Electronics,Customer 28,114.14,48.35,31
2023-03-08,East,Clothing,Customer 28,307.81,-14.94,28
2023-03-09,East,Office Supplies,Customer 32,520.16,43.12,35
2023-03-10,South,Electronics,Customer 17,797.66,121.14,9
2023-03-11,East,Furniture,Customer 21,697.48,67.71,6
2023-03-12,South,Furniture,Customer 33,483.71,29.46,17
2023-03-13,East,Furniture,Customer 7,795.78,17.76,3
2023-03-14,South,Office Supplies,Customer 4,277.26,29.36,11
2023-03-15,West,Furniture,Customer 5,493.24,72.86,37
2023-03-16,West,Electronics,Customer 37,315.01,13.72,17
2023-03-17,North,Furniture,Customer 30,206.34,28.07,33
2023-03-18,North,Furniture,Customer 29,220.57,42.39,19
2023-03-19,West,Clothing,Customer 33,532.45,95.39,2
2023-03-20,South,Office Supplies,Customer 5,570.96,-42.43,36
2023-03-21,East,Office Supplies,Customer 24,274.65,93.59,16
2023-03-22,North,Office Supplies,Customer 0,436.5,29.1,19
2023-03-23,North,Clothing,Customer 39,244.64,73.19,14
2023-03-24,North,Office Supplies,Customer 16,601.9,-40.85,17
2023-03-25,South,Clothing,Customer 16,688.68,105.93,32
2023-03-26,South,Electronics,Customer 12,633.81,65.19,27
2023-03-27,East,Electronics,Customer 22,793.8,97.5,41
2023-03-28,West,Electronics,Customer 3,697.15,62.47,41
2023-03-29,West,Clothing,Customer 20,818.1,165.34,16
2023-03-30,West,Office Supplies,Customer 4,673.98,48.54,11
2023-03-31,North,Electronics,Customer 6,552.35,57.1,47
2023-04-01,North,Furniture,Customer 37,244.9,75.09,10
2023-04-02,South,Office Supplies,Customer 14,764.38,90.79,30
2023-04-03,West,Office Supplies,Customer 6,546.3,67.57,42
2023-04-04,South,Clothing,Customer 7,460.01,41.88,18
2023-04-05,West,Electronics,Customer 6,391.1,62.94,11
2023-04-06,South,Furniture,Customer 37,409.34,17.79,25
2023-04-07,West,Office Supplies,Customer 33,587.03,63.75,46
2023-04-08,South,Electronics,Customer 11,730.1,57.32,1
2023-04-09,East,Clothing,Customer 24,632.16,26.8,28
2023-04-10,West,Furniture,Customer 15,360.01,91.61,39
2023-04-11,West,Furniture,Customer 15,444.76,48.93,10
2023-04-12,East,Electronics,Customer 15,601.85,89.7,47
2023-04-13,South,Clothing,Customer 1,713.08,35.32,19
2023-04-14,East,Office Supplies,Customer 7,707.37,20.0,36
2023-04-15,West,Furniture,Customer 33,499.06,95.19,45
2023-04-16,East,Clothing,Customer 29,485.88,88.62,49
2023-04-17,South,Electronics,Customer 26,744.85,9.12,47
2023-04-18,South,Office Supplies,Customer 27,613.87,65.94,4
2023-04-19,North,Office Supplies,Customer 14,619.95,107.59,25
2023-04-20,North,Office Supplies,Customer 3,317.79,62.62,20
2023-04-21,West,Electronics,Customer 27,578.24,34.66,5
2023-04-22,East,Electronics,Customer 16,344.45,108.19,7
2023-04-23,East,Office Supplies,Customer 12,312.93,102.46,9
2023-04-24,West,Electronics,Customer 16,474.03,-44.65,36
2023-04-25,West,Furniture,Customer 7,897.26,83.74,18
2023-04-26,South,Electronics,Customer 37,364.98,54.61,25
2023-04-27,East,Clothing,Customer 7,510.24,104.19,37
2023-04-28,West,Clothing,Customer 13,333.82,54.46,28
2023-04-29,North,Office Supplies,Customer 11,516.04,116.69,14
2023-04-30,North,Furniture,Customer 18,187.33,60.06,22
2023-05-01,South,Electronics,Customer 9,1008.18,37.94,40
2023-05-02,North,Furniture,Customer 9,292.21,161.32,21
2023-05-03,North,Office Supplies,Customer 2,593.12,55.44,36
2023-05-04,South,Electronics,Customer 33,401.26,131.27,42
2023-05-05,East,Clothing,Customer 4,119.11,29.54,43
2023-05-06,West,Furniture,Customer 2,321.67,79.82,3
2023-05-07,North,Electronics,Customer 30,256.73,51.65,8
2023-05-08,North,Furniture,Customer 24,503.11,35.25,30
2023-05-09,East,Furniture,Customer 5,650.83,66.03,26
2023-05-10,South,Office Supplies,Customer 2,137.48,46.5,43
2023-05-11,West,Office Supplies,Customer 8,438.98,92.8,27
2023-05-12,South,Office Supplies,Customer 2,236.88,53.45,33
2023-05-13,South,Office Supplies,Customer 24,747.03,66.46,46
2023-05-14,South,Electronics,Customer 24,456.85,81.3,40
2023-05-15,East,Furniture,Customer 38,441.94,27.69,45
2022-01-01,West,Electronics,Customer 9,711.27,41.92,22
2022-01-02,North,Furniture,Customer 29,143.05,106.93,5
2022-01-03,South,Office Supplies,Customer 14,616.83,50.61,13
2022-01-04,East,Office Supplies,Customer 2,464.75,62.16,35
2022-01-05,West,Office Supplies,Customer 9,782.58,-2.3,26
2022-01-06,West,Clothing,Customer 11,663.67,-26.29,44
2022-01-07,West,Electronics,Customer 1,477.73,55.72,42
2022-01-08,West,Clothing,Customer 34,688.16,-0.35,36
